False		4.452		1.226		9.303		5.554
False		7.248		1.248		12.259		6.615
False		6.482		1.428		9.313		6.005
False		7.291		1.963		12.259		8.408
False		7.248		1.136		12.259		5.964
False		7.248		0.959		12.259		5.305
False		7.820		1.466		12.954		6.530
False		8.000		1.576		15.178		5.988
False		7.248		0.991		12.259		5.235
False		4.000		1.100		7.942		5.232
False		7.248		2.117		12.259		7.618
False		8.000		1.953		12.455		6.048
False		8.000		1.425		12.360		4.584
False		7.248		0.980		12.259		5.568
False		7.248		0.993		12.259		6.038
False		7.248		0.993		12.259		6.049
False		7.248		2.131		12.259		7.404
False		7.248		0.958		12.259		4.511
False		5.006		1.511		13.941		5.613
False		7.248		1.026		12.259		5.646
False		7.248		1.246		12.259		5.966
False		7.248		2.287		12.259		8.519
False		7.248		2.287		12.259		8.519
False		7.248		2.287		12.259		8.519
False		7.248		2.287		12.259		8.519
False		6.851		1.929		13.575		7.677
False		7.248		2.287		12.259		8.519
False		7.248		0.988		12.259		5.632
False		8.000		1.329		9.313		5.668
False		7.248		2.533		12.259		8.616
False		7.248		1.032		12.259		5.744
False		7.248		0.993		12.259		5.204
False		7.248		1.224		12.259		7.814
False		8.000		1.975		12.679		6.697
False		7.248		1.224		12.259		7.702
False		7.755		1.804		14.034		6.820
False		7.248		1.285		9.312		4.186
False		7.248		1.224		12.259		7.818
False		4.000		1.681		9.313		6.173
False		8.000		1.128		7.448		3.233
False		7.248		1.224		12.259		7.818
False		5.490		1.387		9.313		6.492
False		7.248		1.224		12.259		7.809
False		7.248		1.224		12.259		7.809
False		7.248		1.612		14.952		7.364
False		7.248		1.602		12.259		8.269
False		7.248		1.590		12.259		8.504
False		5.099		1.493		12.574		7.282
False		7.248		1.569		12.259		7.683
False		4.000		0.855		9.308		4.871
False		7.248		2.224		12.259		8.289
False		6.482		1.293		8.841		4.954
False		7.248		2.224		12.259		8.289
False		7.248		2.223		12.259		8.435
False		4.473		1.027		7.918		4.055
False		7.248		2.223		12.259		8.435
False		7.248		1.794		12.259		7.302
False		4.000		1.410		8.000		5.273
False		5.668		0.896		10.576		4.377
False		7.248		1.588		12.259		6.518
False		7.248		1.574		12.259		6.675
False		7.248		1.581		12.259		6.904
False		7.248		1.581		12.259		6.904
False		7.248		1.570		12.259		7.012
False		6.778		1.586		12.014		6.481
False		7.143		1.431		14.761		6.405
False		7.841		1.065		12.754		5.618
False		7.248		1.567		12.259		7.149
False		7.248		1.567		12.259		7.149
False		7.248		1.567		12.259		7.149
False		7.248		1.571		12.259		5.944
False		7.248		1.591		12.259		6.923
False		7.248		1.591		12.259		6.971
False		7.248		1.764		12.259		7.005
False		7.248		2.040		12.259		8.080
False		7.248		2.040		12.259		8.080
False		6.778		2.156		22.218		9.575
False		7.248		2.040		12.259		8.080
False		7.248		2.040		12.259		8.080
False		7.272		1.257		12.006		6.403
False		7.248		2.040		12.259		8.080
False		7.248		2.040		12.259		8.080
False		7.248		2.040		12.259		8.080
False		7.248		1.579		12.259		6.391
False		7.248		1.575		12.259		8.095
False		7.936		1.408		16.000		6.120
False		7.291		1.567		12.049		5.142
False		3.349		0.772		6.412		3.921
False		3.859		1.096		9.259		6.193
False		7.248		1.604		12.259		6.984
False		7.248		1.616		12.259		7.652
False		7.248		1.567		12.259		6.861
False		7.248		1.567		12.259		6.185
False		6.190		1.435		8.000		5.557
False		7.248		1.570		12.259		7.155
False		6.190		0.957		6.753		4.908
False		6.190		1.842		7.918		5.439
False		4.388		1.350		11.938		5.740
False		7.248		2.241		12.259		8.580
False		7.248		2.241		12.259		8.580
False		7.248		2.241		12.259		8.580
False		7.248		2.271		12.259		8.401
False		2.777		0.736		8.457		5.044
False		7.248		2.271		12.259		8.401
False		7.248		2.271		12.259		8.401
False		3.167		0.655		6.460		4.062
False		6.869		1.865		12.259		6.525
False		6.869		1.865		12.259		5.833
False		6.869		1.865		12.259		6.258
False		6.869		1.866		12.259		6.274
False		6.869		1.867		12.259		7.248
False		6.869		1.867		12.259		7.248
False		4.000		1.212		9.312		5.930
False		6.184		1.229		15.704		5.454
False		5.102		1.079		9.311		5.959
False		6.869		1.866		12.259		7.116
False		6.869		1.866		12.259		6.756
False		6.869		1.866		12.259		6.477
False		6.869		2.170		12.259		7.630
False		6.869		1.865		12.259		6.137
False		24.000		5.673		12.412		5.694
False		4.000		0.988		8.000		4.767
False		4.000		0.777		8.000		5.073
False		6.869		1.865		12.259		6.256
False		8.577		2.087		20.459		7.582
False		7.248		1.406		9.312		5.598
False		4.989		1.324		12.574		5.704
False		6.869		1.866		12.259		7.020
False		6.869		1.866		12.259		6.790
False		8.000		1.586		14.388		6.209
False		4.000		0.795		10.360		4.908
False		4.000		1.067		6.903		5.110
False		7.755		1.125		14.034		5.997
False		6.869		2.160		12.259		7.591
False		8.000		1.097		7.714		4.609
False		6.869		2.160		12.259		7.591
False		5.197		1.312		11.418		6.002
False		6.869		1.866		12.259		6.847
False		3.931		1.124		9.311		6.109
False		6.869		1.867		12.259		7.133
False		6.190		1.037		8.000		5.118
False		6.869		2.218		12.259		7.644
False		6.869		2.218		12.259		7.644
False		6.869		2.218		12.259		7.644
False		4.000		1.110		7.739		4.176
False		7.936		1.652		14.034		6.250
False		6.869		1.867		12.259		6.566
False		6.869		1.867		12.259		6.566
False		6.869		1.867		12.259		6.566
False		6.869		1.866		12.259		6.557
False		6.869		1.865		12.259		6.568
False		7.328		1.523		15.234		7.039
False		5.555		1.092		24.557		6.113
False		7.824		1.921		13.344		6.275
False		3.900		0.779		7.175		4.701
False		6.869		1.865		12.259		6.336
False		6.869		1.869		12.259		6.893
False		6.778		3.114		12.014		8.461
False		6.479		1.571		12.679		5.338
False		6.778		3.114		12.014		8.461
False		4.000		1.221		9.032		6.316
False		6.778		3.114		12.014		8.461
False		6.778		3.114		12.014		8.461
False		6.778		1.765		12.014		5.319
False		6.778		3.114		12.014		8.461
False		4.000		1.164		7.740		5.076
False		6.778		3.114		12.014		8.461
False		4.000		2.578		7.090		6.216
False		4.000		2.578		7.090		6.216
False		4.000		3.289		8.000		7.108
False		4.000		3.832		8.000		7.845
False		4.000		3.328		7.797		7.378
False		6.479		1.186		12.679		5.945
False		4.000		3.328		7.797		7.378
False		6.482		1.086		11.418		5.472
False		4.000		3.328		7.797		7.378
False		4.000		3.328		7.797		7.378
False		4.000		3.328		7.797		7.378
False		4.000		3.328		7.797		7.378
False		6.869		1.337		12.519		6.479
False		4.000		3.328		7.797		7.378
False		4.000		3.328		7.797		7.378
False		4.000		3.328		7.797		7.378
False		4.000		3.328		7.797		7.378
False		8.000		1.360		9.313		4.767
False		15.691		1.599		23.060		6.049
False		4.000		3.328		7.797		7.378
False		4.000		3.328		7.797		7.378
False		4.000		1.430		8.000		5.533
False		4.000		3.328		7.797		7.378
False		4.000		3.328		7.797		7.378
False		5.925		1.138		9.313		4.965
False		4.000		3.328		7.797		7.378
False		4.000		3.328		7.797		7.378
False		4.000		3.328		7.797		7.378
False		4.000		3.328		7.797		7.378
False		4.000		1.510		7.363		4.503
False		8.000		1.232		13.646		5.237
False		4.000		3.328		7.797		7.378
False		8.000		2.607		16.000		7.711
False		7.328		1.649		15.234		5.672
False		4.000		3.328		7.797		7.378
False		4.000		3.328		7.797		7.378
False		4.000		1.483		12.874		5.858
False		4.000		3.328		7.797		7.378
False		4.000		0.888		7.802		4.693
False		4.000		1.428		8.000		5.522
False		4.000		3.328		7.797		7.378
False		4.000		3.328		7.797		7.378
False		4.000		3.328		7.797		7.378
False		4.000		3.328		7.797		7.378
False		4.000		3.328		7.797		7.378
False		7.055		1.232		9.312		5.320
False		7.291		1.941		12.049		5.989
False		4.000		3.328		7.797		7.378
False		7.248		1.315		9.312		5.468
False		4.000		3.328		7.797		7.378
False		4.000		1.061		9.313		5.381
False		4.000		3.328		7.797		7.378
False		3.811		0.804		9.306		5.856
False		4.000		3.328		7.797		7.378
False		4.000		1.107		9.313		5.631
False		7.364		1.199		12.924		5.458
False		4.000		3.328		7.797		7.378
False		6.479		1.888		13.941		6.819
False		9.239		1.596		18.226		6.916
False		4.781		0.951		12.574		6.600
False		4.781		1.560		9.302		5.622
False		6.406		1.320		14.794		5.588
False		15.691		1.272		23.060		6.499
False		4.747		1.445		24.557		6.766
False		5.490		1.602		12.064		5.935
False		8.000		1.599		15.178		7.225
False		4.000		3.328		7.797		7.378
False		4.277		1.690		9.310		5.914
False		4.000		3.328		7.797		7.378
False		6.869		1.960		12.259		6.681
False		4.000		3.328		7.797		7.378
False		8.000		1.048		9.310		5.897
False		3.450		1.355		7.349		5.842
False		3.450		1.355		7.349		5.842
False		8.000		1.192		15.178		5.931
False		24.000		3.529		43.966		8.814
False		4.000		1.703		7.504		6.325
False		3.450		1.355		7.349		5.842
False		3.450		0.902		7.349		5.107
False		2.137		0.711		5.473		5.052
False		4.000		1.402		7.504		4.915
False		4.000		1.438		8.000		5.699
False		3.236		1.445		6.099		4.551
False		7.248		1.321		9.312		5.738
False		3.968		0.893		7.439		4.805
False		6.482		2.205		9.302		5.668
False		3.236		1.445		6.099		4.551
False		4.000		0.816		9.313		4.748
False		4.000		0.802		7.543		4.446
False		5.555		1.315		9.309		4.010
False		6.479		0.929		12.679		5.176
False		15.691		1.521		23.060		5.471
False		4.000		1.139		8.942		5.719
False		3.236		1.179		6.333		5.107
False		3.236		1.179		6.333		5.107
False		4.000		1.477		16.000		6.037
False		7.248		1.430		9.312		5.332
False		4.000		0.830		9.313		4.702
False		3.246		1.131		6.695		5.982
False		3.246		0.778		6.695		4.569
False		3.246		0.571		6.695		4.609
False		4.000		0.939		8.000		4.955
False		1.379		0.524		5.484		3.563
False		4.000		0.873		8.000		3.949
False		5.925		1.112		12.661		5.669
False		2.984		0.934		7.590		3.762
False		3.786		0.977		6.761		5.400
False		2.984		1.275		7.590		5.429
False		7.849		1.300		13.617		5.644
False		2.984		1.275		7.590		5.460
False		7.736		1.255		14.063		5.817
False		2.984		1.275		7.590		5.457
False		2.984		1.459		7.590		5.262
False		2.984		1.472		7.590		5.940
False		4.473		1.070		11.938		5.579
False		5.099		1.514		9.313		6.273
False		4.000		1.160		12.519		6.012
False		4.000		1.631		7.590		5.961
False		6.851		1.883		24.557		8.698
False		3.837		0.899		7.778		5.374
False		3.837		1.294		7.778		6.824
False		3.837		1.283		7.778		6.565
False		1.693		0.653		6.541		5.310
False		1.693		0.707		6.541		5.203
False		4.000		1.067		9.313		4.837
False		4.000		0.750		6.662		4.431
False		4.000		1.841		6.662		2.982
False		4.000		0.906		8.192		3.441
False		8.000		6.176		14.335		12.701
False		8.000		6.176		14.335		12.701
False		8.000		1.074		14.335		5.210
False		3.338		1.003		6.219		5.113
False		8.577		1.672		20.459		6.772
False		3.338		1.003		6.219		4.740
False		6.869		1.536		12.259		6.781
False		3.338		0.894		6.050		4.280
False		3.338		0.657		6.050		3.971
False		2.683		0.514		5.874		4.082
False		3.023		0.526		5.678		3.993
False		4.000		0.876		8.000		4.726
False		8.000		1.723		16.000		4.882
False		4.000		0.958		12.036		5.798
False		4.000		1.200		8.000		3.416
False		7.849		1.261		13.617		6.234
False		6.190		1.327		9.089		5.321
False		3.973		0.727		5.522		3.908
False		4.000		1.123		8.000		4.227
False		3.973		0.727		5.522		3.984
False		3.574		0.872		7.960		5.976
False		4.000		0.854		8.000		2.600
False		8.000		1.778		12.014		5.942
False		4.000		0.854		8.000		4.164
False		3.217		0.534		5.470		3.028
False		3.217		0.556		6.157		3.018
False		8.000		1.144		12.574		7.036
False		4.000		0.953		8.000		5.365
False		3.869		0.588		6.157		2.935
False		6.190		1.077		11.818		6.148
False		4.000		1.099		9.309		5.419
False		4.000		1.461		18.745		6.116
False		8.000		1.207		9.313		5.908
False		4.000		1.547		4.000		1.750
False		8.000		0.962		9.308		5.704
False		4.000		1.109		9.313		4.626
False		6.482		1.961		9.313		5.781
False		4.452		1.035		9.303		5.837
False		4.000		2.068		8.000		5.242
False		3.100		0.591		5.893		4.363
False		5.197		1.429		11.418		5.836
False		4.000		2.786		8.000		6.072
False		4.000		1.200		8.000		3.546
False		4.000		1.068		8.000		5.014
False		3.683		0.648		5.726		3.585
False		7.361		1.535		15.826		6.149
False		2.990		1.010		4.831		3.597
False		7.841		1.523		12.754		5.862
False		3.430		0.809		6.299		4.436
False		4.000		0.860		8.000		3.892
False		4.289		0.926		9.313		5.254
False		3.802		0.939		12.874		5.804
False		3.410		0.524		4.944		3.333
False		4.000		1.029		9.312		5.887
False		2.718		1.104		9.312		8.315
False		2.718		1.104		9.312		8.315
False		7.736		1.979		23.869		8.353
False		2.962		0.814		9.312		7.108
False		4.000		1.032		9.313		4.862
False		6.339		1.643		22.218		9.558
False		2.962		0.924		9.312		6.732
False		2.962		0.912		6.423		5.079
False		2.962		0.912		6.423		4.751
False		2.962		0.913		6.580		5.495
False		7.936		1.431		12.455		5.749
False		4.000		1.171		9.259		5.698
False		6.860		1.159		11.057		4.899
False		7.291		1.236		12.049		5.776
False		2.962		0.913		6.580		5.466
False		8.000		1.266		9.313		5.422
False		4.000		1.267		11.598		4.484
False		4.473		1.391		9.303		6.144
False		2.962		0.913		6.580		5.489
False		4.473		1.820		8.000		5.776
False		4.473		1.147		6.542		3.214
False		9.239		1.829		18.226		7.265
False		7.143		0.980		14.761		4.428
False		2.962		0.913		6.580		5.748
False		4.006		1.416		6.423		4.734
False		3.800		1.071		6.989		4.658
False		8.000		1.590		14.034		6.844
False		4.006		1.437		5.674		3.262
False		4.006		0.942		5.114		3.714
False		4.000		0.940		4.786		4.734
False		4.000		0.940		4.786		4.734
False		4.000		0.940		4.786		4.734
False		4.000		0.940		4.786		4.734
False		4.000		0.940		4.786		4.734
False		7.248		1.193		9.312		5.834
False		6.479		1.402		15.095		5.771
False		3.885		0.809		9.083		5.923
False		15.691		1.365		23.060		6.603
False		7.736		2.072		14.063		6.407
False		4.000		0.940		4.786		4.734
False		9.239		1.923		18.226		8.190
False		4.000		1.705		8.000		5.550
False		4.000		0.628		4.880		3.675
False		8.000		1.149		11.737		5.805
False		6.851		2.316		13.575		6.816
False		8.000		2.008		12.679		6.827
False		3.468		0.832		6.560		4.912
False		4.000		1.009		6.035		4.563
False		4.989		1.312		11.796		6.510
False		4.000		1.251		8.000		5.720
False		5.018		1.193		11.563		5.650
False		7.841		1.154		12.754		6.500
False		1.745		0.516		5.485		4.982
False		4.000		1.397		11.170		6.284
False		4.289		1.285		9.313		5.569
False		3.825		1.035		9.313		5.551
False		4.000		1.108		7.504		5.354
False		1.745		0.536		5.485		5.383
False		4.254		0.676		7.038		5.104
False		7.755		1.573		14.034		6.764
False		1.888		0.793		6.172		4.703
False		7.647		1.534		13.916		5.322
False		4.000		1.034		7.939		3.736
False		7.736		1.694		14.063		6.113
False		4.000		1.182		9.313		5.486
False		4.000		0.871		8.000		4.200
False		4.000		1.009		8.000		4.570
False		8.000		1.984		9.313		5.660
False		2.834		0.662		6.895		5.019
False		4.000		0.933		8.000		4.506
False		2.640		0.666		7.610		4.496
False		6.778		1.545		12.014		6.545
False		4.000		0.951		8.000		5.153
False		1.578		0.668		5.739		5.535
False		1.578		0.626		5.739		5.469
False		4.000		0.850		8.000		3.501
False		0.656		0.502		6.295		3.685
False		4.000		0.954		5.955		5.316
False		5.701		1.740		12.645		5.726
False		4.000		0.954		5.955		5.316
False		4.000		0.954		5.955		5.316
False		7.055		0.750		12.046		5.473
False		4.000		1.138		6.385		3.303
False		4.000		2.626		6.385		5.811
False		4.000		2.626		6.385		5.811
False		4.000		2.626		6.385		5.811
False		4.000		2.626		6.385		5.811
False		4.000		0.860		6.753		4.610
False		4.000		1.398		6.989		4.916
False		3.800		1.637		6.989		6.302
False		4.239		1.254		9.136		4.903
False		24.000		1.955		9.313		6.503
False		3.800		1.613		6.989		6.032
False		4.000		1.498		9.313		6.260
False		3.800		1.613		6.989		6.032
False		3.800		1.613		6.989		6.023
False		7.864		1.680		12.220		5.950
False		7.824		1.091		13.344		5.210
False		3.800		1.613		6.989		6.023
False		3.800		1.613		6.989		6.323
False		3.800		1.613		6.989		6.323
False		3.800		1.613		6.989		6.180
False		21.490		3.263		44.749		5.632
False		3.800		1.613		6.989		6.180
False		3.800		1.613		6.989		6.092
False		3.800		1.613		6.989		6.092
False		3.800		1.613		6.989		6.092
False		4.000		1.566		9.313		5.971
False		4.000		1.126		10.538		5.956
False		3.800		1.613		6.989		6.092
False		3.800		1.613		6.989		6.092
False		3.800		1.613		6.989		6.092
False		6.778		2.107		22.218		9.422
False		3.800		1.613		6.989		6.092
False		3.800		1.673		12.046		7.310
False		7.361		1.306		15.826		6.484
False		3.800		1.673		12.046		7.310
False		3.800		1.673		12.046		7.310
False		5.018		1.433		11.563		6.097
False		6.482		2.031		12.679		5.903
False		3.800		1.673		12.046		7.310
False		6.482		1.512		12.574		7.290
False		3.800		1.613		6.989		6.309
False		3.800		1.613		6.989		6.165
False		4.000		2.034		8.000		6.434
False		3.243		0.968		6.990		4.434
False		3.243		0.965		6.990		4.152
False		6.869		1.820		12.574		7.450
False		5.154		0.847		9.313		5.198
False		4.000		1.315		6.990		5.607
False		7.361		1.287		15.826		5.502
False		7.936		2.081		12.455		6.512
False		4.000		2.734		8.000		7.100
False		4.000		1.467		6.636		6.200
False		4.000		1.467		6.636		6.200
False		4.000		1.467		6.636		6.200
False		6.482		1.602		8.841		5.882
False		8.000		2.291		16.000		7.060
False		4.000		1.467		6.636		6.200
False		4.000		0.885		7.003		5.281
False		2.611		1.065		7.003		6.592
False		2.611		1.065		7.003		6.592
False		4.000		0.865		6.673		4.165
False		2.611		1.065		7.003		6.592
False		2.611		1.065		7.003		6.592
False		2.611		1.065		7.003		6.592
False		4.055		1.612		9.309		5.388
False		2.611		1.065		7.003		6.592
False		7.412		1.641		14.763		7.249
False		2.611		0.782		7.003		5.687
False		4.473		1.192		9.303		5.566
False		8.000		1.463		7.448		5.882
False		7.936		1.075		12.455		5.664
False		8.000		1.611		7.888		5.837
False		3.424		1.086		6.806		4.619
False		4.000		1.310		9.259		5.243
False		3.424		1.399		6.219		5.295
False		4.781		0.920		9.302		5.500
False		4.781		1.568		9.302		5.062
False		6.482		1.633		8.841		6.026
False		8.000		2.113		12.679		6.894
False		4.008		0.832		11.980		6.082
False		1.349		0.731		6.633		5.266
False		1.678		0.693		6.633		4.964
False		4.000		1.547		5.551		2.976
False		3.249		0.926		6.770		4.191
False		3.454		1.656		6.770		6.102
False		7.248		0.994		9.312		5.362
False		4.277		1.119		9.313		6.649
False		4.000		1.077		8.000		5.001
False		7.055		1.440		12.574		6.680
False		3.454		1.656		6.770		6.102
False		15.691		1.224		23.060		6.202
False		4.337		1.080		9.089		6.259
False		3.454		1.656		6.770		6.102
False		4.000		1.722		5.991		3.829
False		3.454		1.260		5.991		4.938
False		3.454		1.260		5.991		4.381
False		3.454		0.988		6.744		5.427
False		2.685		0.911		7.012		5.852
False		5.668		0.815		5.634		3.963
False		4.000		1.153		11.978		6.022
False		3.739		0.857		7.939		6.022
False		5.668		1.101		5.080		2.724
False		4.000		1.019		8.000		4.850
False		3.560		0.796		9.313		5.802
False		8.000		1.626		15.095		6.182
False		5.668		2.374		8.000		3.141
False		7.736		1.091		14.063		5.239
False		5.668		2.374		8.000		3.141
False		5.668		1.614		5.080		2.892
False		4.060		1.455		11.378		6.228
False		5.668		1.614		5.080		2.567
False		6.860		1.595		11.057		5.494
False		5.668		1.220		7.654		3.393
False		4.000		1.343		8.000		4.335
False		4.000		1.310		9.313		5.096
False		4.000		0.939		7.620		4.539
False		4.000		1.178		8.000		3.800
False		4.000		1.270		7.888		6.181
False		1.328		0.541		7.585		4.338
False		7.755		1.510		14.034		6.092
False		1.903		0.571		5.869		3.475
False		0.849		0.541		5.890		4.666
False		4.000		0.811		7.401		4.406
False		4.000		2.010		7.401		6.568
False		4.000		2.010		7.401		6.568
False		4.000		2.010		7.401		6.568
False		6.479		1.503		12.679		5.453
False		4.000		2.010		7.401		6.568
False		4.000		1.713		8.000		5.504
False		8.000		1.777		11.938		5.654
False		5.006		1.009		13.941		4.881
False		4.000		2.010		7.401		6.568
False		4.000		1.027		7.401		4.861
False		4.000		0.879		12.574		4.627
False		4.000		0.894		8.000		4.872
False		4.000		1.013		8.000		5.589
False		7.824		1.337		13.344		6.772
False		7.755		2.308		14.034		6.875
False		0.683		0.502		7.082		3.770
False		3.031		0.553		6.430		4.093
False		4.000		1.124		8.000		5.084
False		7.736		1.486		14.063		7.321
False		8.577		1.645		20.459		6.564
False		7.055		1.589		9.312		5.439
False		4.000		1.416		7.944		5.655
False		3.271		0.592		7.620		3.995
False		1.454		0.698		7.620		5.101
False		1.454		0.720		7.620		5.774
False		4.501		1.023		7.888		5.095
False		3.243		0.705		12.574		5.696
False		1.771		0.769		7.620		5.701
False		1.771		0.532		5.846		2.669
False		3.516		0.889		4.877		3.946
False		3.000		0.680		6.352		4.146
False		3.000		0.818		6.352		4.589
False		3.000		0.672		8.000		5.499
False		2.349		0.566		12.261		4.807
False		8.000		1.722		7.918		5.264
False		5.925		1.209		6.900		4.301
False		2.349		0.765		7.371		4.289
False		4.000		0.629		5.962		3.410
False		4.000		0.743		1.000		1.000
False		1.322		0.526		4.453		2.923
False		4.000		1.359		12.904		5.495
False		4.000		1.504		8.000		5.798
False		4.000		0.856		8.000		5.156
False		6.482		1.470		9.313		6.673
False		3.511		0.556		6.272		3.071
False		3.511		0.671		8.562		4.454
False		3.854		0.971		5.912		4.216
False		3.854		1.245		6.270		5.222
False		4.000		0.984		8.000		4.593
False		4.000		1.129		12.519		5.741
False		7.361		1.137		15.826		5.439
False		4.000		1.792		6.149		5.990
False		4.000		1.792		6.149		5.990
False		4.000		1.792		6.149		5.990
False		4.055		1.158		7.443		4.200
False		4.000		1.792		6.149		5.990
False		6.482		1.537		8.841		5.896
False		4.000		1.792		6.149		5.990
False		15.691		1.955		23.060		7.374
False		4.000		1.530		10.538		6.704
False		8.000		1.083		15.178		5.750
False		4.000		1.573		6.624		5.947
False		2.689		1.142		6.624		4.899
False		2.689		1.155		6.624		5.396
False		2.689		1.158		6.624		5.891
False		2.689		1.149		6.624		5.114
False		2.689		1.144		6.624		5.314
False		2.689		1.146		6.624		5.340
False		8.000		1.552		9.313		5.589
False		4.006		1.574		12.574		5.964
False		4.000		1.332		7.504		5.533
False		4.000		1.421		9.313		5.986
False		4.000		1.299		9.311		5.136
False		7.755		1.370		14.034		6.142
False		2.689		1.143		6.624		5.149
False		7.755		1.546		14.034		5.676
False		2.689		1.142		6.624		4.502
False		2.689		1.668		6.624		6.221
False		4.000		1.104		7.160		3.991
False		8.000		1.601		15.826		6.012
False		2.689		1.668		6.624		6.221
False		2.689		1.150		6.958		5.891
False		4.000		1.184		9.312		5.333
False		3.561		0.718		5.687		4.367
False		2.689		1.148		6.958		6.010
False		2.689		1.149		6.624		5.868
False		2.689		1.148		6.624		5.615
False		2.821		1.169		6.624		5.485
False		3.341		1.013		7.628		4.571
False		2.821		1.173		6.624		5.815
False		2.821		1.111		6.624		5.221
False		4.000		1.100		9.247		4.951
False		2.821		0.617		6.570		5.097
False		2.821		0.582		6.570		4.330
False		7.055		1.057		9.312		5.222
False		4.000		1.165		8.000		5.223
False		0.500		0.500		2.875		1.302
False		7.849		1.010		13.617		5.136
False		4.000		1.127		11.914		5.976
False		7.755		1.754		14.034		6.473
False		7.849		0.749		13.617		5.566
False		3.859		1.005		9.313		6.331
False		4.000		1.186		5.972		3.518
False		3.682		0.709		7.547		4.496
False		2.149		0.541		5.815		4.000
False		7.736		1.627		14.063		6.103
False		16.000		16.000		32.000		32.000
False		16.000		16.000		32.000		32.000
False		3.987		1.178		7.607		3.792
False		4.388		1.611		11.938		5.802
False		3.987		0.614		6.259		3.475
False		8.000		1.119		9.313		5.464
False		7.736		1.853		14.063		6.599
False		3.810		0.570		6.526		3.977
False		0.500		0.500		6.533		4.389
False		24.000		5.195		43.966		13.477
False		4.000		1.346		8.000		4.011
False		4.000		1.965		4.838		4.667
False		4.000		1.052		7.478		4.532
False		24.000		2.150		9.313		7.479
False		2.774		0.874		7.478		6.280
False		6.180		0.870		8.924		4.771
False		2.774		0.872		7.478		5.697
False		4.000		1.461		7.031		5.242
False		2.774		1.101		7.478		6.379
False		2.774		1.101		7.478		6.566
False		4.000		1.406		8.000		6.368
False		4.000		1.703		8.000		6.238
False		1.669		1.288		6.207		5.850
False		4.000		1.262		9.313		6.699
False		1.669		1.288		6.207		5.850
False		4.000		1.200		8.000		5.505
False		2.854		1.419		6.292		2.005
False		4.000		1.020		6.673		4.636
False		5.490		1.474		9.312		5.399
False		3.636		0.931		12.036		5.338
False		2.854		0.779		6.292		3.159
False		7.755		1.366		14.034		5.892
False		4.000		0.961		8.457		5.404
False		1.716		0.627		6.395		5.085
False		9.239		1.876		18.226		7.293
False		4.000		1.384		7.363		5.598
False		1.716		0.585		6.806		5.668
False		2.991		0.665		6.806		4.302
False		4.000		0.697		5.479		4.015
False		4.000		0.938		8.000		3.324
False		0.999		0.530		6.927		5.205
False		4.000		0.853		8.000		3.967
False		3.863		2.041		6.476		5.794
False		4.000		0.964		7.354		5.408
False		7.364		1.977		12.924		6.186
False		3.863		2.041		6.476		5.794
False		5.418		1.512		9.313		5.532
False		3.863		1.083		6.476		4.567
False		4.000		0.851		8.000		4.701
False		5.197		1.311		11.418		5.982
False		0.748		0.501		7.157		4.315
False		1.710		0.508		6.300		3.961
False		3.967		0.983		6.116		4.640
False		3.967		0.653		6.116		4.425
False		4.000		1.555		7.363		5.289
False		8.000		1.464		9.313		6.094
False		1.147		0.513		5.272		3.888
False		0.797		0.502		5.527		3.341
False		3.870		0.525		7.368		4.482
False		7.936		1.921		12.455		7.691
False		0.946		0.503		6.476		4.358
False		8.000		1.918		8.000		5.037
False		7.824		1.879		13.344		6.585
False		1.348		0.841		6.265		5.747
False		4.452		0.878		9.303		5.095
False		7.755		1.019		14.034		5.788
False		4.000		1.269		9.312		5.264
False		4.000		0.803		12.574		5.961
False		8.000		2.546		16.000		5.603
False		8.000		1.653		12.259		6.506
False		7.755		4.137		14.034		13.268
False		7.755		4.137		14.034		13.268
False		7.755		4.137		14.034		13.268
False		4.000		1.752		7.504		5.857
False		8.000		1.290		15.178		6.528
False		4.000		0.916		9.309		5.815
False		7.755		4.137		14.034		13.268
False		7.755		4.137		14.034		13.268
False		7.755		4.137		14.034		13.268
False		7.755		4.137		14.034		13.268
False		7.755		4.137		14.034		13.268
False		5.925		1.828		9.309		4.993
False		7.755		4.137		14.034		13.268
False		24.000		4.197		43.966		10.070
False		7.755		4.137		14.034		13.268
False		4.000		1.215		7.590		4.607
False		7.755		4.137		14.034		13.268
False		8.000		1.915		15.178		6.240
False		3.785		0.967		12.211		5.291
False		7.755		4.137		14.034		13.268
False		7.167		1.620		9.312		5.836
False		4.473		1.480		20.700		4.832
False		7.755		4.137		14.034		13.268
False		4.000		1.156		6.922		4.934
False		7.755		4.137		14.034		13.268
False		3.785		0.954		11.914		5.549
False		7.755		4.137		14.034		13.268
False		7.755		4.137		14.034		13.268
False		7.361		1.883		15.826		6.512
False		7.755		4.137		14.034		13.268
False		7.755		4.137		14.034		13.268
False		7.755		4.137		14.034		13.268
False		8.577		2.132		20.459		6.573
False		7.755		4.137		14.034		13.268
False		7.755		4.137		14.034		13.268
False		5.154		1.544		9.313		6.312
False		8.000		1.632		12.036		6.307
False		7.755		4.137		14.034		13.268
False		7.755		4.137		14.034		13.268
False		7.755		4.137		14.034		13.268
False		4.000		1.421		8.000		5.709
False		7.291		1.819		12.049		6.305
False		7.755		4.137		14.034		13.268
False		7.755		4.137		14.034		13.268
False		7.755		4.137		14.034		13.268
False		7.755		4.137		14.034		13.268
False		3.654		0.906		7.912		5.017
